,PAPER,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
3552,vietnamnet.vn,2021-04-17,14,312,38,208
3553,vietnamnet.vn,2021-04-18,19,25,16,14
3554,vietnamnet.vn,2021-04-19,18,5,3,16
3555,vietnamnet.vn,2021-04-20,13,118,49,288
3556,vietnamnet.vn,2021-04-21,19,36,20,18
3557,vietnamnet.vn,2021-04-22,27,46,29,32
3558,vietnamnet.vn,2021-04-23,19,25,4,4
3559,vietnamnet.vn,2021-04-24,19,10,0,0
3560,vietnamnet.vn,2021-04-25,6,32,12,42
3561,vietnamnet.vn,2021-04-26,4,0,0,0
3562,vietnamnet.vn,2021-04-27,41,36,12,34
3563,vietnamnet.vn,2021-04-28,31,17,19,114
3564,vietnamnet.vn,2021-04-29,10,12,0,0
3565,vietnamnet.vn,2021-04-30,23,6,5,20
3566,vietnamnet.vn,2021-05-01,13,4,0,0
3567,vietnamnet.vn,2021-05-02,21,45,14,36
3568,vietnamnet.vn,2021-05-03,8,2,1,2
3569,vietnamnet.vn,2021-05-04,20,76,0,0
3570,vietnamnet.vn,2021-05-05,17,114,6,87
3571,vietnamnet.vn,2021-05-06,13,199,64,52
3572,vietnamnet.vn,2021-05-07,19,1,0,0
3573,vietnamnet.vn,2021-05-08,24,26,0,18
3574,vietnamnet.vn,2021-05-09,20,20,26,35
3575,vietnamnet.vn,2021-05-10,25,12,5,17
3576,vietnamnet.vn,2021-05-11,2,1,0,2
3577,vietnamnet.vn,2021-05-12,33,26,11,23
3578,vietnamnet.vn,2021-05-13,19,35,38,168
3579,vietnamnet.vn,2021-05-14,19,8,0,0
3580,vietnamnet.vn,2021-05-15,28,18,10,16
3581,vietnamnet.vn,2021-05-16,6,12,2,9
3582,vietnamnet.vn,2021-05-17,23,6,2,0
3583,vietnamnet.vn,2021-05-18,24,14,0,9
3584,vietnamnet.vn,2021-05-19,12,3,0,0
3585,vietnamnet.vn,2021-05-20,19,39,3,30
3586,vietnamnet.vn,2021-05-21,29,112,59,120
3587,vietnamnet.vn,2021-05-22,19,24,12,21
3588,vietnamnet.vn,2021-05-23,16,22,1,6
3589,vietnamnet.vn,2021-05-24,27,117,31,15
3590,vietnamnet.vn,2021-05-25,20,19,8,34
3591,vietnamnet.vn,2021-05-26,6,8,2,2
3592,vietnamnet.vn,2021-05-27,32,9,8,72
3593,vietnamnet.vn,2021-05-28,26,34,4,52
3594,vietnamnet.vn,2021-05-29,15,52,8,36
3595,vietnamnet.vn,2021-05-30,21,29,17,48
3596,vietnamnet.vn,2021-05-31,7,10,10,28
3597,vietnamnet.vn,2021-06-01,23,14,0,0
3598,vietnamnet.vn,2021-06-02,36,45,10,78
3599,vietnamnet.vn,2021-06-03,16,42,2,56
3600,vietnamnet.vn,2021-06-04,26,7,10,8
3601,vietnamnet.vn,2021-06-05,4,59,2,9
3602,vietnamnet.vn,2021-06-06,13,2,0,0
3603,vietnamnet.vn,2021-06-07,26,40,2,78
3604,vietnamnet.vn,2021-06-08,22,20,18,6
3605,vietnamnet.vn,2021-06-09,25,68,20,88
3606,vietnamnet.vn,2021-06-10,10,0,0,0
3607,vietnamnet.vn,2021-06-11,27,26,21,118
3608,vietnamnet.vn,2021-06-12,10,4,0,8
3609,vietnamnet.vn,2021-06-13,17,44,40,100
3610,vietnamnet.vn,2021-06-14,26,10,2,3
3611,vietnamnet.vn,2021-06-15,25,13,12,48
3612,vietnamnet.vn,2021-06-16,20,22,8,88
3613,vietnamnet.vn,2021-06-17,27,116,52,153
3614,vietnamnet.vn,2021-06-18,9,0,0,0
3615,vietnamnet.vn,2021-06-19,21,42,14,146
3616,vietnamnet.vn,2021-06-20,13,10,2,38
3617,vietnamnet.vn,2021-06-21,30,38,3,35
3618,vietnamnet.vn,2021-06-22,27,63,26,250
3619,vietnamnet.vn,2021-06-23,19,26,34,106
3620,vietnamnet.vn,2021-06-24,26,35,10,151
3621,vietnamnet.vn,2021-06-25,26,27,22,181
3622,vietnamnet.vn,2021-06-26,18,2,6,78
3623,vietnamnet.vn,2021-06-27,20,30,10,30
3624,vietnamnet.vn,2021-06-28,29,57,24,279
3625,vietnamnet.vn,2021-06-29,35,38,44,209
3626,vietnamnet.vn,2021-06-30,13,30,12,120
3627,vietnamnet.vn,2021-07-02,30,92,0,0
3628,vietnamnet.vn,2021-07-03,20,9,0,44
3629,vietnamnet.vn,2021-07-04,7,18,0,0
3630,vietnamnet.vn,2021-07-05,24,32,9,120
3631,vietnamnet.vn,2021-07-06,20,42,32,100
3632,vietnamnet.vn,2021-07-07,10,6,0,0
3633,vietnamnet.vn,2021-07-08,31,39,15,81
3634,vietnamnet.vn,2021-07-09,18,33,0,0
3635,vietnamnet.vn,2021-07-10,17,8,8,18
3636,vietnamnet.vn,2021-07-11,11,44,6,14
3637,vietnamnet.vn,2021-07-12,19,38,0,0
3638,vietnamnet.vn,2021-07-13,31,122,120,164
3639,vietnamnet.vn,2021-07-14,26,64,4,4
3640,vietnamnet.vn,2021-07-15,6,13,0,0
3641,vietnamnet.vn,2021-07-16,23,14,0,0
3642,vietnamnet.vn,2021-07-17,1,0,0,0
3643,vietnamnet.vn,2021-07-18,7,0,0,0
3644,vietnamnet.vn,2021-07-19,33,19,5,66
3645,vietnamnet.vn,2021-07-20,41,60,24,1
3646,vietnamnet.vn,2021-07-21,20,17,3,0
3647,vietnamnet.vn,2021-07-22,31,79,12,8
3648,vietnamnet.vn,2021-07-23,25,37,14,114
3649,vietnamnet.vn,2021-07-24,21,19,13,8
3650,vietnamnet.vn,2021-07-25,17,16,8,0
3651,vietnamnet.vn,2021-07-26,14,77,44,46
3652,vietnamnet.vn,2021-07-27,32,16,12,26
3653,vietnamnet.vn,2021-07-28,29,25,4,37
3654,vietnamnet.vn,2021-07-30,29,10,18,114
3655,vietnamnet.vn,2021-07-31,24,54,4,24
3656,vietnamnet.vn,2021-08-01,21,49,2,6
3657,vietnamnet.vn,2021-08-02,16,9,0,0
3658,vietnamnet.vn,2021-08-03,19,19,0,1
3659,vietnamnet.vn,2021-08-04,15,39,6,60
3660,vietnamnet.vn,2021-08-05,11,6,0,0
3661,vietnamnet.vn,2021-08-06,26,20,10,4
3662,vietnamnet.vn,2021-08-07,16,88,34,17
3663,vietnamnet.vn,2021-08-08,18,101,24,16
3664,vietnamnet.vn,2021-08-09,11,14,0,12
3665,vietnamnet.vn,2021-08-10,27,29,0,0
3666,vietnamnet.vn,2021-08-11,21,10,12,6
3667,vietnamnet.vn,2021-08-12,29,57,4,3
3668,vietnamnet.vn,2021-08-13,32,52,20,0
3669,vietnamnet.vn,2021-08-14,11,4,8,36
3670,vietnamnet.vn,2021-08-15,15,10,5,6
3671,vietnamnet.vn,2021-08-16,18,27,0,8
3672,vietnamnet.vn,2021-08-17,33,158,49,74
3673,vietnamnet.vn,2021-08-18,27,13,4,16
3674,vietnamnet.vn,2021-08-19,18,74,4,246
3675,vietnamnet.vn,2021-08-20,24,37,41,140
3676,vietnamnet.vn,2021-08-21,24,38,12,106
3677,vietnamnet.vn,2021-08-22,14,17,20,8
3678,vietnamnet.vn,2021-08-23,4,0,0,0
3679,vietnamnet.vn,2021-08-24,31,92,50,161
3680,vietnamnet.vn,2021-08-25,28,32,6,78
3681,vietnamnet.vn,2021-08-26,17,44,18,54
3682,vietnamnet.vn,2021-08-27,34,33,23,137
3683,vietnamnet.vn,2021-08-28,21,22,0,4
3684,vietnamnet.vn,2021-08-29,13,15,9,22
3685,vietnamnet.vn,2021-08-30,15,6,4,4
3686,vietnamnet.vn,2021-08-31,26,50,2,57
3687,vietnamnet.vn,2021-09-01,25,18,8,103
3688,vietnamnet.vn,2021-09-02,22,41,0,1
3689,vietnamnet.vn,2021-09-03,18,146,5,6
3690,vietnamnet.vn,2021-09-05,13,17,0,10
3691,vietnamnet.vn,2021-09-06,25,28,5,12
3692,vietnamnet.vn,2021-09-07,28,80,5,13
3693,vietnamnet.vn,2021-09-08,25,30,12,14
3694,vietnamnet.vn,2021-09-09,32,47,24,52
3695,vietnamnet.vn,2021-09-10,19,25,7,1
3696,vietnamnet.vn,2021-09-11,18,8,2,3
3697,vietnamnet.vn,2021-09-12,18,84,11,14
3698,vietnamnet.vn,2021-09-13,27,20,22,56
3699,vietnamnet.vn,2021-09-14,24,17,35,51
3700,vietnamnet.vn,2021-09-15,26,20,0,4
3701,vietnamnet.vn,2021-09-16,25,52,35,174
3702,vietnamnet.vn,2021-09-17,25,43,8,23
3703,vietnamnet.vn,2021-09-19,14,3,0,6
3704,vietnamnet.vn,2021-09-20,22,80,47,62
3705,vietnamnet.vn,2021-09-21,11,12,6,6
3706,vietnamnet.vn,2021-09-22,22,28,20,42
3707,vietnamnet.vn,2021-09-23,20,16,18,66
3708,vietnamnet.vn,2021-09-24,6,10,0,0
3709,vietnamnet.vn,2021-09-25,20,90,41,16
3710,vietnamnet.vn,2021-09-26,15,30,48,258
3711,vietnamnet.vn,2021-09-27,22,4,0,0
3712,vietnamnet.vn,2021-09-28,20,26,6,0
3713,vietnamnet.vn,2021-09-29,10,18,12,54
3714,vietnamnet.vn,2021-09-30,4,0,0,0
3715,vietnamnet.vn,2021-10-01,29,35,40,193
3716,vietnamnet.vn,2021-10-02,14,52,18,36
3717,vietnamnet.vn,2021-10-03,11,19,2,9
3718,vietnamnet.vn,2021-10-04,14,32,16,74
3719,vietnamnet.vn,2021-10-05,29,55,16,92
3720,vietnamnet.vn,2021-10-06,19,4,2,30
3721,vietnamnet.vn,2021-10-07,30,2,18,72
3722,vietnamnet.vn,2021-10-08,1,12,0,6
3723,vietnamnet.vn,2021-10-09,28,19,20,0
3724,vietnamnet.vn,2021-10-11,23,110,28,30
3725,vietnamnet.vn,2021-10-12,28,57,2,1
3726,vietnamnet.vn,2021-10-13,30,103,6,0
3727,vietnamnet.vn,2021-10-14,27,54,22,108
3728,vietnamnet.vn,2021-10-15,20,6,10,10
3729,vietnamnet.vn,2021-10-16,8,6,0,90
3730,vietnamnet.vn,2021-10-17,13,18,8,4
3731,vietnamnet.vn,2021-10-18,27,50,4,82
3732,vietnamnet.vn,2021-10-19,21,36,40,40
3733,vietnamnet.vn,2021-10-20,11,31,3,36
3734,vietnamnet.vn,2021-10-21,30,8,6,2
3735,vietnamnet.vn,2021-10-22,31,162,118,68
3736,vietnamnet.vn,2021-10-23,14,18,0,18
3737,vietnamnet.vn,2021-10-25,22,15,3,6
3738,vietnamnet.vn,2021-10-26,19,41,1,3
3739,vietnamnet.vn,2021-10-27,33,30,14,91
3740,vietnamnet.vn,2021-10-28,25,88,9,60
3741,vietnamnet.vn,2021-10-29,2,0,0,0
3742,vietnamnet.vn,2021-10-30,19,4,10,17
3743,vietnamnet.vn,2021-10-31,19,51,68,86
3744,vietnamnet.vn,2021-11-01,23,88,0,2
3745,vietnamnet.vn,2021-11-02,25,94,32,36
3746,vietnamnet.vn,2021-11-03,24,57,12,90
3747,vietnamnet.vn,2021-11-04,12,24,4,16
3748,vietnamnet.vn,2021-11-05,31,27,15,86
3749,vietnamnet.vn,2021-11-06,18,48,2,34
3750,vietnamnet.vn,2021-11-07,22,16,5,30
3751,vietnamnet.vn,2021-11-08,21,41,4,92
3752,vietnamnet.vn,2021-11-09,24,30,15,28
3753,vietnamnet.vn,2021-11-10,33,27,4,5
3754,vietnamnet.vn,2021-11-11,29,47,0,12
3755,vietnamnet.vn,2021-11-12,28,78,13,12
3756,vietnamnet.vn,2021-11-13,19,48,0,38
3757,vietnamnet.vn,2021-11-14,20,62,28,86
3758,vietnamnet.vn,2021-11-15,7,58,26,57
3759,vietnamnet.vn,2021-11-16,23,4,16,48
3760,vietnamnet.vn,2021-11-17,26,23,2,0
3761,vietnamnet.vn,2021-11-18,10,124,66,80
3762,vietnamnet.vn,2021-11-19,13,28,6,18
3763,vietnamnet.vn,2021-11-20,19,20,6,9
3764,vietnamnet.vn,2021-11-21,14,13,8,22
3765,vietnamnet.vn,2021-11-22,26,2,0,0
3766,vietnamnet.vn,2021-11-23,22,8,0,4
3767,vietnamnet.vn,2021-11-24,10,4,0,0
3768,vietnamnet.vn,2021-11-25,38,42,10,126
3769,vietnamnet.vn,2021-11-26,25,16,24,60
3770,vietnamnet.vn,2021-11-27,14,16,4,0
3771,vietnamnet.vn,2021-11-28,16,5,12,36
3772,vietnamnet.vn,2021-11-29,8,10,8,16
3773,vietnamnet.vn,2021-11-30,27,20,6,54
3774,vietnamnet.vn,2021-12-01,31,17,8,24
3775,vietnamnet.vn,2021-12-02,33,20,6,90
3776,vietnamnet.vn,2021-12-03,29,30,4,44
3777,vietnamnet.vn,2021-12-04,14,30,12,84
3778,vietnamnet.vn,2021-12-05,18,8,24,74
3779,vietnamnet.vn,2021-12-06,22,7,13,48
3780,vietnamnet.vn,2021-12-07,18,16,6,35
3781,vietnamnet.vn,2021-12-08,18,71,18,42
3782,vietnamnet.vn,2021-12-09,26,14,7,12
3783,vietnamnet.vn,2021-12-10,32,35,10,44
3784,vietnamnet.vn,2021-12-11,20,9,4,80
3785,vietnamnet.vn,2021-12-12,16,50,36,22
3786,vietnamnet.vn,2021-12-13,22,8,2,17
3787,vietnamnet.vn,2021-12-14,35,98,30,72
3788,vietnamnet.vn,2021-12-15,28,22,18,171
3789,vietnamnet.vn,2021-12-16,20,21,0,0
3790,vietnamnet.vn,2021-12-17,14,2,6,90
3791,vietnamnet.vn,2021-12-18,10,6,16,8
3792,vietnamnet.vn,2021-12-19,14,8,2,14
3793,vietnamnet.vn,2021-12-20,15,25,12,6
3794,vietnamnet.vn,2021-12-21,19,181,24,72
3795,vietnamnet.vn,2021-12-22,27,20,6,17
3796,vietnamnet.vn,2021-12-23,12,82,2,0
3797,vietnamnet.vn,2021-12-24,43,92,15,96
3798,vietnamnet.vn,2021-12-25,21,29,6,30
3799,vietnamnet.vn,2021-12-26,13,27,8,18
3800,vietnamnet.vn,2021-12-27,24,48,25,72
3801,vietnamnet.vn,2021-12-28,8,4,0,0
3802,vietnamnet.vn,2021-12-29,30,17,7,22
3803,vietnamnet.vn,2021-12-30,29,24,6,12
3804,vietnamnet.vn,2021-12-31,2,18,12,81
3805,vietnamnet.vn,2022-01-01,15,67,12,16
3806,vietnamnet.vn,2022-01-02,16,50,16,16
3807,vietnamnet.vn,2022-01-03,8,48,0,76
3808,vietnamnet.vn,2022-01-04,24,16,36,66
3809,vietnamnet.vn,2022-01-05,3,18,2,0
3810,vietnamnet.vn,2022-01-06,26,58,85,147
3811,vietnamnet.vn,2022-01-07,20,15,10,68
3812,vietnamnet.vn,2022-01-08,18,15,19,80
3813,vietnamnet.vn,2022-01-09,17,1,0,14
3814,vietnamnet.vn,2022-01-10,3,4,0,0
3815,vietnamnet.vn,2022-01-11,21,17,0,2
3816,vietnamnet.vn,2022-01-12,25,27,13,36
3817,vietnamnet.vn,2022-01-13,23,44,21,30
3818,vietnamnet.vn,2022-01-14,26,9,2,36
3819,vietnamnet.vn,2022-01-15,16,20,0,0
3820,vietnamnet.vn,2022-01-16,16,13,0,21
3821,vietnamnet.vn,2022-01-17,23,11,13,72
3822,vietnamnet.vn,2022-01-18,21,20,18,57
3823,vietnamnet.vn,2022-01-19,29,49,36,156
3824,vietnamnet.vn,2022-01-20,29,23,12,36
3825,vietnamnet.vn,2022-01-21,17,8,8,4
3826,vietnamnet.vn,2022-01-22,8,20,4,36
3827,vietnamnet.vn,2022-01-23,15,2,0,6
3828,vietnamnet.vn,2022-01-24,33,11,12,56
3829,vietnamnet.vn,2022-01-25,9,17,0,4
3830,vietnamnet.vn,2022-01-26,21,44,6,28
3831,vietnamnet.vn,2022-01-27,26,58,14,100
3832,vietnamnet.vn,2022-01-28,17,12,2,9
3833,vietnamnet.vn,2022-01-29,25,15,49,132
3834,vietnamnet.vn,2022-01-31,23,4,7,12
3835,vietnamnet.vn,2022-02-01,12,10,6,60
3836,vietnamnet.vn,2022-02-02,18,45,30,109
3837,vietnamnet.vn,2022-02-03,9,8,0,0
3838,vietnamnet.vn,2022-02-04,18,36,4,14
3839,vietnamnet.vn,2022-02-05,20,42,8,32
3840,vietnamnet.vn,2022-02-06,18,13,2,12
3841,vietnamnet.vn,2022-02-07,9,12,16,18
3842,vietnamnet.vn,2022-02-08,33,50,2,78
3843,vietnamnet.vn,2022-02-09,12,6,0,4
3844,vietnamnet.vn,2022-02-10,35,85,0,0
3845,vietnamnet.vn,2022-02-11,22,40,50,264
3846,vietnamnet.vn,2022-02-12,15,59,2,10
3847,vietnamnet.vn,2022-02-13,15,8,0,0
3848,vietnamnet.vn,2022-02-14,28,94,38,75
3849,vietnamnet.vn,2022-02-15,16,18,6,1
3850,vietnamnet.vn,2022-02-16,12,16,0,0
3851,vietnamnet.vn,2022-02-17,32,52,8,0
3852,vietnamnet.vn,2022-02-18,19,66,45,114
3853,vietnamnet.vn,2022-02-19,20,22,13,116
3854,vietnamnet.vn,2022-02-20,14,13,4,20
3855,vietnamnet.vn,2022-02-21,27,56,6,91
3856,vietnamnet.vn,2022-02-22,10,18,5,60
3857,vietnamnet.vn,2022-02-23,9,14,4,24
3858,vietnamnet.vn,2022-02-24,16,13,12,0
3859,vietnamnet.vn,2022-02-25,20,12,0,0
3860,vietnamnet.vn,2022-02-26,23,47,3,42
3861,vietnamnet.vn,2022-02-27,14,10,2,2
3862,vietnamnet.vn,2022-02-28,29,43,4,80
3863,vietnamnet.vn,2022-03-01,22,72,1,32
3864,vietnamnet.vn,2022-03-02,21,64,29,9
3865,vietnamnet.vn,2022-03-03,26,25,4,0
3866,vietnamnet.vn,2022-03-04,21,39,2,24
3867,vietnamnet.vn,2022-03-05,18,13,0,0
3868,vietnamnet.vn,2022-03-06,3,0,0,0
3869,vietnamnet.vn,2022-03-07,16,89,18,82
3870,vietnamnet.vn,2022-03-08,27,92,2,0
3871,vietnamnet.vn,2022-03-09,12,52,9,24
3872,vietnamnet.vn,2022-03-10,22,44,21,37
3873,vietnamnet.vn,2022-03-11,18,50,24,18
3874,vietnamnet.vn,2022-03-12,6,1,0,0
3875,vietnamnet.vn,2022-03-13,17,186,40,180
3876,vietnamnet.vn,2022-03-14,23,140,4,30
3877,vietnamnet.vn,2022-03-15,26,79,41,24
3878,vietnamnet.vn,2022-03-16,13,33,4,2
3879,vietnamnet.vn,2022-03-17,5,2,0,0
3880,vietnamnet.vn,2022-03-18,20,80,13,53
3881,vietnamnet.vn,2022-03-19,23,51,13,2
3882,vietnamnet.vn,2022-03-20,5,0,2,12
3883,vietnamnet.vn,2022-03-21,23,27,5,0
3884,vietnamnet.vn,2022-03-22,23,171,1,30
3885,vietnamnet.vn,2022-03-23,16,39,16,39
3886,vietnamnet.vn,2022-03-24,14,17,3,3
3887,vietnamnet.vn,2022-03-25,26,11,16,6
3888,vietnamnet.vn,2022-03-26,15,26,0,48
3889,vietnamnet.vn,2022-03-27,13,40,2,42
3890,vietnamnet.vn,2022-03-28,29,8,0,2
3891,vietnamnet.vn,2022-03-29,6,50,42,9
3892,vietnamnet.vn,2022-03-30,18,238,146,173
3893,vietnamnet.vn,2022-03-31,7,6,2,2
3894,vietnamnet.vn,2022-04-01,18,30,1,0
3895,vietnamnet.vn,2022-04-02,16,17,7,12
3896,vietnamnet.vn,2022-04-03,13,20,0,0
3897,vietnamnet.vn,2022-04-04,22,45,6,0
3898,vietnamnet.vn,2022-04-05,21,144,36,124
3899,vietnamnet.vn,2022-04-06,20,39,6,16
3900,vietnamnet.vn,2022-04-07,20,122,96,192
3901,vietnamnet.vn,2022-04-08,10,32,12,12
3902,vietnamnet.vn,2022-04-11,1,0,0,0
3903,vietnamnet.vn,2022-04-12,21,11,2,6
3904,vietnamnet.vn,2022-04-13,6,15,3,18
3905,vietnamnet.vn,2022-04-14,14,80,17,8
3906,vietnamnet.vn,2022-04-15,19,20,0,7
3907,vietnamnet.vn,2022-04-16,23,8,4,0
3908,vietnamnet.vn,2022-04-17,19,34,12,30
3909,vietnamnet.vn,2022-04-19,24,8,0,0
3910,vietnamnet.vn,2022-04-20,16,66,68,102
3911,vietnamnet.vn,2022-04-21,10,0,0,0
3912,vietnamnet.vn,2022-04-22,17,10,12,36
3913,vietnamnet.vn,2022-04-23,16,38,6,9
3914,vietnamnet.vn,2022-04-24,13,19,4,12
3915,vietnamnet.vn,2022-04-25,4,25,0,8
3916,vietnamnet.vn,2022-04-26,34,39,41,118
3917,vietnamnet.vn,2022-04-27,33,20,25,30
3918,vietnamnet.vn,2022-04-28,26,10,12,24
3919,vietnamnet.vn,2022-04-30,20,58,0,0
3920,vietnamnet.vn,2022-05-01,8,13,5,8
3921,vietnamnet.vn,2022-05-02,24,16,0,13
3922,vietnamnet.vn,2022-05-03,14,12,16,54
3923,vietnamnet.vn,2022-05-04,11,31,24,57
3924,vietnamnet.vn,2022-05-05,13,5,2,4
3925,vietnamnet.vn,2022-05-06,19,17,8,30
3926,vietnamnet.vn,2022-05-08,22,19,2,41
3927,vietnamnet.vn,2022-05-09,29,8,0,13
3928,vietnamnet.vn,2022-05-10,2,0,0,0
3929,vietnamnet.vn,2022-05-12,18,10,0,24
3930,vietnamnet.vn,2022-05-13,29,70,11,235
3931,vietnamnet.vn,2022-05-14,18,80,27,177
3932,vietnamnet.vn,2022-05-15,14,61,14,4
3933,vietnamnet.vn,2022-05-16,12,0,0,0
3934,vietnamnet.vn,2022-05-17,12,16,0,0
3935,vietnamnet.vn,2022-05-18,25,103,15,370
3936,vietnamnet.vn,2022-05-19,5,13,4,0
3937,vietnamnet.vn,2022-05-20,24,35,6,0
3938,vietnamnet.vn,2022-05-21,18,50,40,68
3939,vietnamnet.vn,2022-05-22,16,12,80,180
3940,vietnamnet.vn,2022-05-24,12,35,16,9
3941,vietnamnet.vn,2022-05-25,36,124,88,214
3942,vietnamnet.vn,2022-05-26,28,63,36,18
3943,vietnamnet.vn,2022-05-27,21,19,20,39
3944,vietnamnet.vn,2022-05-28,9,0,0,0
3945,vietnamnet.vn,2022-05-29,24,181,3,106
3946,vietnamnet.vn,2022-05-30,8,3,10,38
3947,vietnamnet.vn,2022-05-31,26,10,10,22
3948,vietnamnet.vn,2022-06-01,3,64,0,144
3949,vietnamnet.vn,2022-06-02,27,31,28,36
3950,vietnamnet.vn,2022-06-03,24,141,61,247
3951,vietnamnet.vn,2022-06-04,17,24,0,12
3952,vietnamnet.vn,2022-06-05,20,93,4,20
3953,vietnamnet.vn,2022-06-06,16,28,8,28
3954,vietnamnet.vn,2022-06-07,11,10,8,0
3955,vietnamnet.vn,2022-06-08,23,114,5,3
3956,vietnamnet.vn,2022-06-09,16,15,0,0
3957,vietnamnet.vn,2022-06-10,22,0,6,24
3958,vietnamnet.vn,2022-06-11,20,4,2,12
3959,vietnamnet.vn,2022-06-13,22,65,4,4
3960,vietnamnet.vn,2022-06-14,22,10,0,102
3961,vietnamnet.vn,2022-06-15,25,128,38,105
3962,vietnamnet.vn,2022-06-16,25,28,25,90
3963,vietnamnet.vn,2022-06-17,17,27,18,24
3964,vietnamnet.vn,2022-06-18,23,55,29,130
3965,vietnamnet.vn,2022-06-19,14,44,3,194
3966,vietnamnet.vn,2022-06-20,12,12,6,45
3967,vietnamnet.vn,2022-06-21,13,14,10,27
3968,vietnamnet.vn,2022-06-22,25,24,14,38
3969,vietnamnet.vn,2022-06-23,6,18,0,0
3970,vietnamnet.vn,2022-06-24,34,113,46,58
3971,vietnamnet.vn,2022-06-25,3,26,4,16
3972,vietnamnet.vn,2022-06-26,8,16,1,0
3973,vietnamnet.vn,2022-06-27,25,23,0,81
3974,vietnamnet.vn,2022-06-28,20,26,12,32
3975,vietnamnet.vn,2022-06-29,22,145,54,58
3976,vietnamnet.vn,2022-06-30,10,25,15,4
3977,vietnamnet.vn,2022-07-01,8,0,0,0
3978,vietnamnet.vn,2022-07-02,17,4,6,18
3979,vietnamnet.vn,2022-07-03,15,20,7,0
3980,vietnamnet.vn,2022-07-04,29,127,24,52
3981,vietnamnet.vn,2022-07-05,25,269,72,179
3982,vietnamnet.vn,2022-07-06,15,15,48,264
3983,vietnamnet.vn,2022-07-07,32,11,22,62
3984,vietnamnet.vn,2022-07-08,5,30,0,0
3985,vietnamnet.vn,2022-07-09,18,70,6,25
3986,vietnamnet.vn,2022-07-10,18,37,4,10
3987,vietnamnet.vn,2022-07-11,14,18,2,0
3988,vietnamnet.vn,2022-07-12,11,1,0,0
3989,vietnamnet.vn,2022-07-13,20,10,0,15
3990,vietnamnet.vn,2022-07-14,19,21,8,50
3991,vietnamnet.vn,2022-07-15,5,4,0,48
3992,vietnamnet.vn,2022-07-17,2,2,2,4
3993,vietnamnet.vn,2022-07-18,23,10,2,16
3994,vietnamnet.vn,2022-07-19,15,61,0,42
3995,vietnamnet.vn,2022-07-20,20,8,0,0
3996,vietnamnet.vn,2022-07-21,6,7,8,18
3997,vietnamnet.vn,2022-07-22,28,9,34,8
3998,vietnamnet.vn,2022-07-23,19,5,0,0
3999,vietnamnet.vn,2022-07-24,15,32,0,2
4000,vietnamnet.vn,2022-07-25,25,16,28,218
4001,vietnamnet.vn,2022-07-26,17,24,20,24
4002,vietnamnet.vn,2022-07-27,14,4,0,16
4003,vietnamnet.vn,2022-07-28,23,106,33,290
4004,vietnamnet.vn,2022-07-29,18,5,2,12
4005,vietnamnet.vn,2022-07-30,25,5,2,12
4006,vietnamnet.vn,2022-07-31,19,44,0,24
4007,vietnamnet.vn,2022-08-01,10,6,0,72
4008,vietnamnet.vn,2022-08-02,21,45,13,25
4009,vietnamnet.vn,2022-08-03,18,56,24,2
4010,vietnamnet.vn,2022-08-04,16,70,32,150
4011,vietnamnet.vn,2022-08-05,14,34,0,0
4012,vietnamnet.vn,2022-08-06,15,19,4,60
4013,vietnamnet.vn,2022-08-07,16,4,0,4
4014,vietnamnet.vn,2022-08-08,20,66,8,6
4015,vietnamnet.vn,2022-08-09,26,24,14,32
4016,vietnamnet.vn,2022-08-10,28,66,25,134
4017,vietnamnet.vn,2022-08-11,26,95,43,185
4018,vietnamnet.vn,2022-08-12,25,100,32,36
4019,vietnamnet.vn,2022-08-13,5,0,0,0
4020,vietnamnet.vn,2022-08-14,11,2,0,9
4021,vietnamnet.vn,2022-08-15,27,6,0,72
4022,vietnamnet.vn,2022-08-16,22,61,26,48
4023,vietnamnet.vn,2022-08-17,27,49,8,24
4024,vietnamnet.vn,2022-08-18,24,40,2,40
4025,vietnamnet.vn,2022-08-19,22,5,3,12
4026,vietnamnet.vn,2022-08-20,22,18,8,8
4027,vietnamnet.vn,2022-08-21,14,42,2,18
4028,vietnamnet.vn,2022-08-22,22,66,13,8
4029,vietnamnet.vn,2022-08-23,22,71,13,328
4030,vietnamnet.vn,2022-08-24,29,26,7,36
4031,vietnamnet.vn,2022-08-25,25,11,5,24
4032,vietnamnet.vn,2022-08-26,30,119,37,60
4033,vietnamnet.vn,2022-08-27,18,16,14,66
4034,vietnamnet.vn,2022-08-28,12,6,0,21
4035,vietnamnet.vn,2022-08-29,17,22,30,118
4036,vietnamnet.vn,2022-08-30,26,38,0,36
4037,vietnamnet.vn,2022-08-31,30,70,10,25
4038,vietnamnet.vn,2022-09-01,20,3,0,4
4039,vietnamnet.vn,2022-09-02,11,17,0,10
4040,vietnamnet.vn,2022-09-03,17,40,9,9
4041,vietnamnet.vn,2022-09-04,13,30,8,118
4042,vietnamnet.vn,2022-09-05,23,5,12,12
4043,vietnamnet.vn,2022-09-06,24,66,13,20
4044,vietnamnet.vn,2022-09-07,22,90,43,181
4045,vietnamnet.vn,2022-09-08,26,42,1,7
4046,vietnamnet.vn,2022-09-09,21,75,24,47
4047,vietnamnet.vn,2022-09-10,16,15,8,42
4048,vietnamnet.vn,2022-09-11,14,12,10,12
4049,vietnamnet.vn,2022-09-12,24,17,12,18
