,PAPER,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
1017,sbv.gov.vn,2010-12-15,4,0,0,0
1018,sbv.gov.vn,2010-12-16,4,0,0,0
1019,sbv.gov.vn,2010-12-17,7,0,0,0
1020,sbv.gov.vn,2010-12-20,7,6,0,3
1021,sbv.gov.vn,2010-12-21,7,0,0,0
1022,sbv.gov.vn,2010-12-22,1,0,0,0
1023,sbv.gov.vn,2010-12-23,2,0,0,0
1024,sbv.gov.vn,2010-12-24,2,0,0,0
1025,sbv.gov.vn,2010-12-27,3,0,0,0
1026,sbv.gov.vn,2010-12-28,5,0,0,0
1027,sbv.gov.vn,2010-12-29,5,0,0,0
1028,sbv.gov.vn,2010-12-30,10,400,104,346
1029,sbv.gov.vn,2010-12-31,4,0,0,0
1030,sbv.gov.vn,2011-01-04,3,0,0,0
1031,sbv.gov.vn,2011-01-05,3,48,0,0
1032,sbv.gov.vn,2011-01-06,1,0,0,0
1033,sbv.gov.vn,2011-01-07,3,24,36,96
1034,sbv.gov.vn,2011-01-08,2,0,0,32
1035,sbv.gov.vn,2011-01-10,2,24,0,0
1036,sbv.gov.vn,2011-01-11,2,0,0,0
1037,sbv.gov.vn,2011-01-12,5,1,1,2
1038,sbv.gov.vn,2011-01-13,4,0,0,0
1039,sbv.gov.vn,2011-01-14,4,0,0,0
1040,sbv.gov.vn,2011-01-17,2,0,0,0
1041,sbv.gov.vn,2011-01-18,6,16,0,16
1042,sbv.gov.vn,2011-01-19,2,0,0,0
1043,sbv.gov.vn,2011-01-20,1,0,0,0
1044,sbv.gov.vn,2011-01-21,10,4,1,28
1045,sbv.gov.vn,2011-01-24,4,0,0,0
1046,sbv.gov.vn,2011-01-25,4,0,0,0
1047,sbv.gov.vn,2011-01-26,3,0,0,0
1048,sbv.gov.vn,2011-01-27,4,3,0,16
1049,sbv.gov.vn,2011-01-28,4,0,0,0
1050,sbv.gov.vn,2011-01-29,1,0,0,0
1051,sbv.gov.vn,2011-01-30,3,0,0,0
1052,sbv.gov.vn,2011-02-08,1,0,0,0
1053,sbv.gov.vn,2011-02-09,2,96,24,100
1054,sbv.gov.vn,2011-02-10,1,4,4,4
1055,sbv.gov.vn,2011-02-11,2,0,0,0
1056,sbv.gov.vn,2011-02-13,1,0,0,0
1057,sbv.gov.vn,2011-02-14,1,0,0,0
1058,sbv.gov.vn,2011-02-15,3,0,0,0
1059,sbv.gov.vn,2011-02-16,4,3,0,1
1060,sbv.gov.vn,2011-02-17,2,0,0,0
1061,sbv.gov.vn,2011-02-18,5,12,0,4
1062,sbv.gov.vn,2011-02-19,1,0,0,0
1063,sbv.gov.vn,2011-02-21,3,108,36,90
1064,sbv.gov.vn,2011-02-22,3,0,0,0
1065,sbv.gov.vn,2011-02-23,3,60,25,125
1066,sbv.gov.vn,2011-02-25,7,210,408,1020
1067,sbv.gov.vn,2011-02-28,2,0,0,0
1068,sbv.gov.vn,2011-03-01,2,120,15,168
1069,sbv.gov.vn,2011-03-02,3,0,0,0
1070,sbv.gov.vn,2011-03-04,6,0,0,0
1071,sbv.gov.vn,2011-03-07,2,36,0,48
1072,sbv.gov.vn,2011-03-08,1,0,3,6
1073,sbv.gov.vn,2011-03-09,2,0,0,0
1074,sbv.gov.vn,2011-03-10,2,4,0,15
1075,sbv.gov.vn,2011-03-11,6,8,12,45
1076,sbv.gov.vn,2011-03-12,1,0,0,0
1077,sbv.gov.vn,2011-03-14,2,0,0,0
1078,sbv.gov.vn,2011-03-15,3,0,0,0
1079,sbv.gov.vn,2011-03-16,2,48,6,60
1080,sbv.gov.vn,2011-03-17,5,0,10,0
1081,sbv.gov.vn,2011-03-18,4,42,72,144
1082,sbv.gov.vn,2011-03-21,3,0,0,0
1083,sbv.gov.vn,2011-03-22,1,96,240,192
1084,sbv.gov.vn,2011-03-23,2,24,36,54
1085,sbv.gov.vn,2011-03-24,6,0,0,0
1086,sbv.gov.vn,2011-03-28,2,0,0,0
1087,sbv.gov.vn,2011-03-29,1,0,0,0
1088,sbv.gov.vn,2011-03-30,5,0,0,0
1089,sbv.gov.vn,2011-03-31,1,0,0,0
1090,sbv.gov.vn,2011-04-01,1,0,0,0
1091,sbv.gov.vn,2011-04-03,1,384,50,250
1092,sbv.gov.vn,2011-04-04,1,0,0,0
1093,sbv.gov.vn,2011-04-05,3,0,0,24
1094,sbv.gov.vn,2011-04-06,2,0,0,2
1095,sbv.gov.vn,2011-04-07,3,0,0,0
1096,sbv.gov.vn,2011-04-08,4,0,0,0
1097,sbv.gov.vn,2011-04-09,4,0,0,0
1098,sbv.gov.vn,2011-04-13,1,8,0,16
1099,sbv.gov.vn,2011-04-14,1,0,0,0
1100,sbv.gov.vn,2011-04-15,2,0,0,0
1101,sbv.gov.vn,2011-04-18,5,0,0,0
1102,sbv.gov.vn,2011-04-19,3,0,0,0
1103,sbv.gov.vn,2011-04-20,5,0,0,0
1104,sbv.gov.vn,2011-04-21,6,12,0,37
1105,sbv.gov.vn,2011-04-22,3,2,0,12
1106,sbv.gov.vn,2011-04-24,1,0,0,0
1107,sbv.gov.vn,2011-04-25,5,0,0,32
1108,sbv.gov.vn,2011-04-27,4,3,6,24
1109,sbv.gov.vn,2011-04-28,3,0,0,0
1110,sbv.gov.vn,2011-04-29,5,9,2,9
1111,sbv.gov.vn,2011-04-30,1,0,0,0
1112,sbv.gov.vn,2011-05-01,2,0,24,60
1113,sbv.gov.vn,2011-05-02,2,0,0,0
1114,sbv.gov.vn,2011-05-03,10,6,0,22
1115,sbv.gov.vn,2011-05-04,6,1,0,0
1116,sbv.gov.vn,2011-05-05,10,69,0,43
1117,sbv.gov.vn,2011-05-06,5,0,0,0
1118,sbv.gov.vn,2011-05-08,1,0,0,0
1119,sbv.gov.vn,2011-05-09,1,2,0,0
1120,sbv.gov.vn,2011-05-10,3,0,0,0
1121,sbv.gov.vn,2011-05-11,1,0,0,0
1122,sbv.gov.vn,2011-05-13,1,0,0,0
1123,sbv.gov.vn,2011-05-16,1,0,0,0
1124,sbv.gov.vn,2011-05-17,1,0,0,0
1125,sbv.gov.vn,2011-05-19,2,0,0,0
1126,sbv.gov.vn,2011-05-20,5,0,0,0
1127,sbv.gov.vn,2011-05-23,3,0,0,0
1128,sbv.gov.vn,2011-05-24,4,0,27,38
1129,sbv.gov.vn,2011-05-25,4,0,0,0
1130,sbv.gov.vn,2011-05-26,2,0,0,0
1131,sbv.gov.vn,2011-05-27,2,0,0,0
1132,sbv.gov.vn,2011-05-30,2,0,0,0
1133,sbv.gov.vn,2011-05-31,4,80,16,32
1134,sbv.gov.vn,2011-06-01,2,0,0,0
1135,sbv.gov.vn,2011-06-02,2,0,0,0
1136,sbv.gov.vn,2011-06-03,5,0,6,0
1137,sbv.gov.vn,2011-06-06,4,18,0,0
1138,sbv.gov.vn,2011-06-07,3,0,0,0
1139,sbv.gov.vn,2011-06-08,3,1,0,12
1140,sbv.gov.vn,2011-06-09,1,0,0,9
1141,sbv.gov.vn,2011-06-10,3,12,16,16
1142,sbv.gov.vn,2011-06-13,3,0,4,12
1143,sbv.gov.vn,2011-06-14,1,0,0,0
1144,sbv.gov.vn,2011-06-15,3,0,0,12
1145,sbv.gov.vn,2011-06-16,2,0,0,0
1146,sbv.gov.vn,2011-06-17,7,0,60,64
1147,sbv.gov.vn,2011-06-20,3,3,0,32
1148,sbv.gov.vn,2011-06-22,3,4,8,4
1149,sbv.gov.vn,2011-06-23,5,0,0,2
1150,sbv.gov.vn,2011-06-24,2,4,0,0
1151,sbv.gov.vn,2011-06-27,3,0,0,0
1152,sbv.gov.vn,2011-06-28,4,32,16,50
1153,sbv.gov.vn,2011-06-29,5,0,0,0
1154,sbv.gov.vn,2011-06-30,10,37,162,205
1155,sbv.gov.vn,2011-07-01,1,0,0,0
1156,sbv.gov.vn,2011-07-03,1,15,0,0
1157,sbv.gov.vn,2011-07-04,4,0,0,12
1158,sbv.gov.vn,2011-07-05,2,0,0,0
1159,sbv.gov.vn,2011-07-06,3,0,0,0
1160,sbv.gov.vn,2011-07-07,4,45,0,120
1161,sbv.gov.vn,2011-07-08,4,0,0,0
1162,sbv.gov.vn,2011-07-11,4,24,12,36
1163,sbv.gov.vn,2011-07-12,2,0,0,0
1164,sbv.gov.vn,2011-07-13,1,0,0,0
1165,sbv.gov.vn,2011-07-14,4,6,6,34
1166,sbv.gov.vn,2011-07-15,3,32,0,0
1167,sbv.gov.vn,2011-07-18,1,0,0,0
1168,sbv.gov.vn,2011-07-19,4,0,0,0
1169,sbv.gov.vn,2011-07-20,1,0,0,0
1170,sbv.gov.vn,2011-07-21,8,0,0,0
1171,sbv.gov.vn,2011-07-22,4,0,0,0
1172,sbv.gov.vn,2011-07-23,1,0,0,0
1173,sbv.gov.vn,2011-07-24,1,0,0,0
1174,sbv.gov.vn,2011-07-25,1,0,12,75
1175,sbv.gov.vn,2011-07-26,7,0,1,1
1176,sbv.gov.vn,2011-07-27,4,64,72,120
1177,sbv.gov.vn,2011-07-28,5,0,0,0
1178,sbv.gov.vn,2011-07-29,4,2,0,0
1179,sbv.gov.vn,2011-08-01,4,0,0,0
1180,sbv.gov.vn,2011-08-02,5,6,8,12
1181,sbv.gov.vn,2011-08-03,8,2,0,0
1182,sbv.gov.vn,2011-08-04,4,0,0,1
1183,sbv.gov.vn,2011-08-05,7,14,17,60
1184,sbv.gov.vn,2011-08-08,4,2,2,4
1185,sbv.gov.vn,2011-08-09,4,0,0,8
1186,sbv.gov.vn,2011-08-10,4,8,2,0
1187,sbv.gov.vn,2011-08-11,3,2,0,0
1188,sbv.gov.vn,2011-08-12,4,4,0,24
1189,sbv.gov.vn,2011-08-15,2,0,0,0
1190,sbv.gov.vn,2011-08-16,1,0,0,0
1191,sbv.gov.vn,2011-08-17,4,4,0,0
1192,sbv.gov.vn,2011-08-18,1,0,0,48
1193,sbv.gov.vn,2011-08-19,4,0,0,0
1194,sbv.gov.vn,2011-08-23,3,2,2,16
1195,sbv.gov.vn,2011-08-24,5,0,0,0
1196,sbv.gov.vn,2011-08-25,5,0,3,12
1197,sbv.gov.vn,2011-08-26,2,0,0,0
1198,sbv.gov.vn,2011-08-28,1,0,0,0
1199,sbv.gov.vn,2011-08-29,2,0,0,0
1200,sbv.gov.vn,2011-08-30,5,0,0,0
1201,sbv.gov.vn,2011-08-31,6,18,0,12
1202,sbv.gov.vn,2011-09-01,5,0,0,0
1203,sbv.gov.vn,2011-09-04,1,160,100,250
1204,sbv.gov.vn,2011-09-05,2,0,0,0
1205,sbv.gov.vn,2011-09-06,7,0,0,0
1206,sbv.gov.vn,2011-09-07,10,168,18,344
1207,sbv.gov.vn,2011-09-08,3,0,0,0
1208,sbv.gov.vn,2011-09-09,6,8,0,0
1209,sbv.gov.vn,2011-09-12,3,0,0,0
1210,sbv.gov.vn,2011-09-13,2,0,0,0
1211,sbv.gov.vn,2011-09-14,6,12,0,0
1212,sbv.gov.vn,2011-09-15,4,2,0,0
1213,sbv.gov.vn,2011-09-16,4,7,1,4
1214,sbv.gov.vn,2011-09-19,2,0,0,0
1215,sbv.gov.vn,2011-09-20,3,0,0,0
1216,sbv.gov.vn,2011-09-21,3,0,0,0
1217,sbv.gov.vn,2011-09-22,7,4,1,1
1218,sbv.gov.vn,2011-09-23,3,0,0,0
1219,sbv.gov.vn,2011-09-26,4,0,0,0
1220,sbv.gov.vn,2011-09-27,5,21,11,28
1221,sbv.gov.vn,2011-09-28,6,90,48,120
1222,sbv.gov.vn,2011-09-29,2,0,0,0
1223,sbv.gov.vn,2011-09-30,3,0,0,0
1224,sbv.gov.vn,2011-10-03,3,0,0,0
1225,sbv.gov.vn,2011-10-04,1,0,0,0
1226,sbv.gov.vn,2011-10-05,7,240,24,192
1227,sbv.gov.vn,2011-10-06,10,32,24,88
1228,sbv.gov.vn,2011-10-07,4,0,0,0
1229,sbv.gov.vn,2011-10-08,1,0,0,0
1230,sbv.gov.vn,2011-10-11,3,0,48,120
1231,sbv.gov.vn,2011-10-12,4,0,0,0
1232,sbv.gov.vn,2011-10-13,3,0,0,0
1233,sbv.gov.vn,2011-10-14,5,0,0,0
1234,sbv.gov.vn,2011-10-17,3,0,0,0
1235,sbv.gov.vn,2011-10-18,6,0,0,0
1236,sbv.gov.vn,2011-10-19,3,18,0,32
1237,sbv.gov.vn,2011-10-20,6,0,0,0
1238,sbv.gov.vn,2011-10-21,4,0,0,2
1239,sbv.gov.vn,2011-10-24,5,0,0,0
1240,sbv.gov.vn,2011-10-25,3,0,0,0
1241,sbv.gov.vn,2011-10-26,1,0,0,0
1242,sbv.gov.vn,2011-10-27,4,0,0,0
1243,sbv.gov.vn,2011-10-28,1,0,0,0
1244,sbv.gov.vn,2011-10-31,6,0,0,0
1245,sbv.gov.vn,2011-11-01,5,0,0,0
1246,sbv.gov.vn,2011-11-02,4,0,0,0
1247,sbv.gov.vn,2011-11-03,1,0,0,0
1248,sbv.gov.vn,2011-11-04,2,0,0,0
1249,sbv.gov.vn,2011-11-07,6,0,0,0
1250,sbv.gov.vn,2011-11-08,3,0,0,0
1251,sbv.gov.vn,2011-11-09,4,75,0,163
1252,sbv.gov.vn,2011-11-10,7,16,18,48
1253,sbv.gov.vn,2011-11-11,4,0,0,0
1254,sbv.gov.vn,2011-11-14,5,2,0,2
1255,sbv.gov.vn,2011-11-15,3,0,0,0
1256,sbv.gov.vn,2011-11-16,3,0,0,0
1257,sbv.gov.vn,2011-11-17,4,0,0,0
1258,sbv.gov.vn,2011-11-18,2,0,0,0
1259,sbv.gov.vn,2011-11-21,7,0,0,0
1260,sbv.gov.vn,2011-11-22,2,0,0,0
1261,sbv.gov.vn,2011-11-23,4,8,0,0
1262,sbv.gov.vn,2011-11-24,3,0,0,0
1263,sbv.gov.vn,2011-11-25,5,0,0,0
1264,sbv.gov.vn,2011-11-28,1,0,0,0
1265,sbv.gov.vn,2011-11-29,5,0,0,0
1266,sbv.gov.vn,2011-11-30,4,0,0,0
1267,sbv.gov.vn,2011-12-01,7,0,0,18
1268,sbv.gov.vn,2011-12-02,3,0,0,0
1269,sbv.gov.vn,2011-12-05,5,24,0,0
1270,sbv.gov.vn,2011-12-06,4,56,0,0
1271,sbv.gov.vn,2011-12-07,5,9,12,18
1272,sbv.gov.vn,2011-12-08,8,39,2,2
1273,sbv.gov.vn,2011-12-09,2,0,0,0
1274,sbv.gov.vn,2011-12-11,1,0,0,0
1275,sbv.gov.vn,2011-12-12,2,0,0,0
1276,sbv.gov.vn,2011-12-13,2,0,0,0
1277,sbv.gov.vn,2011-12-14,3,0,4,0
1278,sbv.gov.vn,2011-12-15,6,4,1,18
1279,sbv.gov.vn,2011-12-16,9,0,0,0
1280,sbv.gov.vn,2011-12-17,2,0,0,0
1281,sbv.gov.vn,2011-12-19,1,8,8,12
1282,sbv.gov.vn,2011-12-20,5,0,0,0
1283,sbv.gov.vn,2011-12-21,4,0,0,0
1284,sbv.gov.vn,2011-12-22,6,45,60,120
1285,sbv.gov.vn,2011-12-23,7,36,18,48
1286,sbv.gov.vn,2011-12-26,4,0,0,0
1287,sbv.gov.vn,2011-12-27,5,0,0,0
1288,sbv.gov.vn,2011-12-28,7,0,0,0
1289,sbv.gov.vn,2011-12-29,4,0,0,0
1290,sbv.gov.vn,2011-12-30,6,28,0,0
1291,sbv.gov.vn,2012-01-01,3,90,0,240
1292,sbv.gov.vn,2012-01-03,9,216,48,24
1293,sbv.gov.vn,2012-01-04,4,0,0,18
1294,sbv.gov.vn,2012-01-05,9,2,3,0
1295,sbv.gov.vn,2012-01-06,7,4,0,12
1296,sbv.gov.vn,2012-01-09,10,0,9,9
1297,sbv.gov.vn,2012-01-10,3,0,0,0
1298,sbv.gov.vn,2012-01-11,3,0,0,0
1299,sbv.gov.vn,2012-01-12,5,40,0,360
1300,sbv.gov.vn,2012-01-13,6,120,75,480
1301,sbv.gov.vn,2012-01-16,3,0,0,0
1302,sbv.gov.vn,2012-01-17,7,0,0,0
1303,sbv.gov.vn,2012-01-18,2,0,0,0
1304,sbv.gov.vn,2012-01-19,5,0,0,0
1305,sbv.gov.vn,2012-01-20,4,0,0,0
1306,sbv.gov.vn,2012-01-30,2,48,12,120
1307,sbv.gov.vn,2012-01-31,2,0,0,0
1308,sbv.gov.vn,2012-02-01,4,0,0,0
1309,sbv.gov.vn,2012-02-02,3,0,0,0
1310,sbv.gov.vn,2012-02-03,4,0,0,0
1311,sbv.gov.vn,2012-02-04,3,18,0,120
1312,sbv.gov.vn,2012-02-06,2,24,5,24
1313,sbv.gov.vn,2012-02-07,7,4,0,0
1314,sbv.gov.vn,2012-02-08,9,6,0,6
1315,sbv.gov.vn,2012-02-09,9,24,1,6
1316,sbv.gov.vn,2012-02-10,8,2,2,5
1317,sbv.gov.vn,2012-02-13,3,0,0,0
1318,sbv.gov.vn,2012-02-14,4,0,0,0
1319,sbv.gov.vn,2012-02-15,3,0,0,8
1320,sbv.gov.vn,2012-02-16,2,0,0,0
1321,sbv.gov.vn,2012-02-17,6,0,0,0
1322,sbv.gov.vn,2012-02-20,5,0,0,0
1323,sbv.gov.vn,2012-02-21,7,16,1,24
1324,sbv.gov.vn,2012-02-22,8,0,0,0
1325,sbv.gov.vn,2012-02-23,2,0,0,0
1326,sbv.gov.vn,2012-02-24,2,0,0,0
1327,sbv.gov.vn,2012-02-26,2,0,0,0
1328,sbv.gov.vn,2012-02-27,6,192,60,240
1329,sbv.gov.vn,2012-02-28,5,0,0,0
1330,sbv.gov.vn,2012-02-29,3,0,0,0
1331,sbv.gov.vn,2012-03-01,5,0,0,0
1332,sbv.gov.vn,2012-03-02,4,6,0,0
1333,sbv.gov.vn,2012-03-04,2,0,0,0
1334,sbv.gov.vn,2012-03-05,5,0,0,0
1335,sbv.gov.vn,2012-03-06,8,18,36,108
1336,sbv.gov.vn,2012-03-07,5,0,0,0
1337,sbv.gov.vn,2012-03-08,9,0,0,0
1338,sbv.gov.vn,2012-03-09,10,10,2,12
1339,sbv.gov.vn,2012-03-12,9,48,0,40
1340,sbv.gov.vn,2012-03-13,7,1,1,8
1341,sbv.gov.vn,2012-03-14,7,0,0,0
1342,sbv.gov.vn,2012-03-15,6,40,60,100
1343,sbv.gov.vn,2012-03-16,7,0,0,0
1344,sbv.gov.vn,2012-03-19,3,0,0,0
1345,sbv.gov.vn,2012-03-20,2,0,0,0
1346,sbv.gov.vn,2012-03-21,9,0,0,0
1347,sbv.gov.vn,2012-03-22,10,29,0,120
1348,sbv.gov.vn,2012-03-23,3,0,0,0
1349,sbv.gov.vn,2012-03-26,4,33,0,0
1350,sbv.gov.vn,2012-03-27,2,0,0,0
1351,sbv.gov.vn,2012-03-28,2,0,0,0
1352,sbv.gov.vn,2012-03-29,7,0,0,0
1353,sbv.gov.vn,2012-03-30,5,0,0,8
1354,sbv.gov.vn,2012-04-02,3,32,12,10
1355,sbv.gov.vn,2012-04-03,3,0,0,0
1356,sbv.gov.vn,2012-04-04,3,0,0,0
1357,sbv.gov.vn,2012-04-05,5,24,4,24
1358,sbv.gov.vn,2012-04-06,9,12,0,0
1359,sbv.gov.vn,2012-04-09,7,3,6,12
1360,sbv.gov.vn,2012-04-10,10,0,0,0
1361,sbv.gov.vn,2012-04-11,5,0,0,0
1362,sbv.gov.vn,2012-04-12,2,0,0,0
1363,sbv.gov.vn,2012-04-13,10,36,12,60
1364,sbv.gov.vn,2012-04-16,5,24,2,0
1365,sbv.gov.vn,2012-04-17,5,0,0,0
1366,sbv.gov.vn,2012-04-18,10,0,0,0
1367,sbv.gov.vn,2012-04-19,8,6,8,4
1368,sbv.gov.vn,2012-04-20,7,0,0,0
1369,sbv.gov.vn,2012-04-23,9,2,0,8
1370,sbv.gov.vn,2012-04-24,8,0,0,0
1371,sbv.gov.vn,2012-04-25,4,0,0,0
1372,sbv.gov.vn,2012-04-26,10,2,4,2
1373,sbv.gov.vn,2012-04-27,10,2,4,2
1374,sbv.gov.vn,2012-05-02,10,24,0,16
1375,sbv.gov.vn,2012-05-03,6,18,0,0
1376,sbv.gov.vn,2012-05-04,10,106,8,190
1377,sbv.gov.vn,2012-05-07,8,163,60,124
1378,sbv.gov.vn,2012-05-08,3,12,0,24
1379,sbv.gov.vn,2012-05-09,3,0,0,0
1380,sbv.gov.vn,2012-05-10,5,0,0,0
1381,sbv.gov.vn,2012-05-11,6,12,0,0
1382,sbv.gov.vn,2012-05-13,1,0,0,4
1383,sbv.gov.vn,2012-05-14,3,0,0,0
1384,sbv.gov.vn,2012-05-15,10,18,6,45
1385,sbv.gov.vn,2012-05-16,4,2,0,4
1386,sbv.gov.vn,2012-05-17,7,0,0,0
1387,sbv.gov.vn,2012-05-18,9,1,0,0
1388,sbv.gov.vn,2012-05-21,5,0,0,0
1389,sbv.gov.vn,2012-05-22,5,0,0,0
1390,sbv.gov.vn,2012-05-23,10,12,12,45
1391,sbv.gov.vn,2012-05-24,10,0,0,0
1392,sbv.gov.vn,2012-05-25,6,0,0,0
1393,sbv.gov.vn,2012-05-28,8,90,60,111
1394,sbv.gov.vn,2012-05-29,9,24,0,0
1395,sbv.gov.vn,2012-05-30,3,0,12,6
1396,sbv.gov.vn,2012-05-31,6,6,12,13
1397,sbv.gov.vn,2012-06-01,8,64,24,75
1398,sbv.gov.vn,2012-06-03,1,0,0,0
1399,sbv.gov.vn,2012-06-04,4,0,0,0
1400,sbv.gov.vn,2012-06-05,4,3,36,170
1401,sbv.gov.vn,2012-06-06,6,0,0,0
1402,sbv.gov.vn,2012-06-07,7,0,0,36
1403,sbv.gov.vn,2012-06-08,6,0,0,0
1404,sbv.gov.vn,2012-06-10,1,0,0,0
1405,sbv.gov.vn,2012-06-11,3,16,8,18
1406,sbv.gov.vn,2012-06-12,7,32,0,27
1407,sbv.gov.vn,2012-06-13,5,0,0,0
1408,sbv.gov.vn,2012-06-14,7,5,4,4
1409,sbv.gov.vn,2012-06-15,7,0,0,0
1410,sbv.gov.vn,2012-06-17,2,0,0,0
1411,sbv.gov.vn,2012-06-18,8,8,0,16
1412,sbv.gov.vn,2012-06-19,8,74,48,96
1413,sbv.gov.vn,2012-06-20,8,120,24,24
1414,sbv.gov.vn,2012-06-21,8,0,0,0
1415,sbv.gov.vn,2012-06-22,5,0,0,0
1416,sbv.gov.vn,2012-06-24,1,0,0,0
1417,sbv.gov.vn,2012-06-25,10,4,0,5
1418,sbv.gov.vn,2012-06-26,3,0,0,0
1419,sbv.gov.vn,2012-06-27,7,2,0,24
1420,sbv.gov.vn,2012-06-28,9,0,0,0
1421,sbv.gov.vn,2012-06-29,9,0,0,0
1422,sbv.gov.vn,2012-07-02,7,0,1,3
1423,sbv.gov.vn,2012-07-03,8,240,150,300
1424,sbv.gov.vn,2012-07-04,9,1,0,8
1425,sbv.gov.vn,2012-07-05,7,60,32,26
1426,sbv.gov.vn,2012-07-06,3,0,0,0
1427,sbv.gov.vn,2012-07-07,3,0,0,180
1428,sbv.gov.vn,2012-07-09,5,74,0,17
1429,sbv.gov.vn,2012-07-10,6,36,0,0
1430,sbv.gov.vn,2012-07-11,4,0,0,0
1431,sbv.gov.vn,2012-07-12,7,40,8,10
1432,sbv.gov.vn,2012-07-13,7,1,0,4
1433,sbv.gov.vn,2012-07-15,1,1,0,12
1434,sbv.gov.vn,2012-07-16,10,0,0,9
1435,sbv.gov.vn,2012-07-17,5,0,0,0
1436,sbv.gov.vn,2012-07-18,10,0,0,24
1437,sbv.gov.vn,2012-07-19,8,4,0,0
1438,sbv.gov.vn,2012-07-20,10,0,0,18
1439,sbv.gov.vn,2012-07-21,1,0,0,0
1440,sbv.gov.vn,2012-07-22,1,0,0,0
1441,sbv.gov.vn,2012-07-23,8,12,8,24
1442,sbv.gov.vn,2012-07-24,6,1,0,0
1443,sbv.gov.vn,2012-07-25,6,0,0,0
1444,sbv.gov.vn,2012-07-26,8,0,0,27
1445,sbv.gov.vn,2012-07-27,10,0,0,0
1446,sbv.gov.vn,2012-07-29,1,0,0,36
1447,sbv.gov.vn,2012-07-30,5,2,2,24
1448,sbv.gov.vn,2012-07-31,2,0,0,0
1449,sbv.gov.vn,2012-08-01,5,48,24,100
1450,sbv.gov.vn,2012-08-02,6,0,0,0
1451,sbv.gov.vn,2012-08-03,4,6,1,16
1452,sbv.gov.vn,2012-08-06,4,72,40,80
1453,sbv.gov.vn,2012-08-07,6,0,0,0
1454,sbv.gov.vn,2012-08-08,10,0,0,0
1455,sbv.gov.vn,2012-08-09,10,0,0,0
1456,sbv.gov.vn,2012-08-10,8,0,0,0
1457,sbv.gov.vn,2012-08-12,1,0,0,0
1458,sbv.gov.vn,2012-08-13,3,2,2,12
1459,sbv.gov.vn,2012-08-14,7,0,0,0
1460,sbv.gov.vn,2012-08-15,2,0,0,0
1461,sbv.gov.vn,2012-08-16,5,0,0,0
1462,sbv.gov.vn,2012-08-17,10,16,0,0
1463,sbv.gov.vn,2012-08-20,2,3,0,0
1464,sbv.gov.vn,2012-08-21,6,12,0,0
1465,sbv.gov.vn,2012-08-22,8,64,0,60
1466,sbv.gov.vn,2012-08-23,8,0,0,100
1467,sbv.gov.vn,2012-08-24,5,24,12,64
1468,sbv.gov.vn,2012-08-27,9,16,52,39
1469,sbv.gov.vn,2012-08-28,3,24,16,150
1470,sbv.gov.vn,2012-08-29,2,0,0,0
1471,sbv.gov.vn,2012-08-30,4,2,0,0
1472,sbv.gov.vn,2012-08-31,2,9,0,64
1473,sbv.gov.vn,2012-09-04,2,4,0,18
1474,sbv.gov.vn,2012-09-05,4,3,0,0
1475,sbv.gov.vn,2012-09-06,7,6,0,0
1476,sbv.gov.vn,2012-09-07,10,12,0,32
1477,sbv.gov.vn,2012-09-10,9,2,2,6
1478,sbv.gov.vn,2012-09-11,5,0,0,0
1479,sbv.gov.vn,2012-09-12,6,0,0,0
1480,sbv.gov.vn,2012-09-13,4,0,0,0
1481,sbv.gov.vn,2012-09-14,6,9,0,0
1482,sbv.gov.vn,2012-09-17,5,12,12,72
1483,sbv.gov.vn,2012-09-18,5,11,4,9
1484,sbv.gov.vn,2012-09-19,5,63,0,90
1485,sbv.gov.vn,2012-09-20,5,0,0,0
1486,sbv.gov.vn,2012-09-21,2,0,0,0
1487,sbv.gov.vn,2012-09-24,7,0,0,0
1488,sbv.gov.vn,2012-09-25,10,0,0,0
1489,sbv.gov.vn,2012-09-26,2,0,0,0
1490,sbv.gov.vn,2012-09-27,10,104,62,150
1491,sbv.gov.vn,2012-09-28,5,0,0,0
1492,sbv.gov.vn,2012-09-29,4,0,0,4
1493,sbv.gov.vn,2012-10-01,2,0,0,0
1494,sbv.gov.vn,2012-10-02,9,0,2,2
1495,sbv.gov.vn,2012-10-03,4,0,0,0
1496,sbv.gov.vn,2012-10-04,2,6,0,16
1497,sbv.gov.vn,2012-10-05,5,2,1,8
1498,sbv.gov.vn,2012-10-08,7,21,6,80
1499,sbv.gov.vn,2012-10-09,3,1,1,1
1500,sbv.gov.vn,2012-10-10,6,6,8,8
1501,sbv.gov.vn,2012-10-11,10,0,0,0
1502,sbv.gov.vn,2012-10-12,10,0,0,0
1503,sbv.gov.vn,2012-10-15,9,0,0,0
1504,sbv.gov.vn,2012-10-16,5,513,141,247
1505,sbv.gov.vn,2012-10-17,4,24,6,8
1506,sbv.gov.vn,2012-10-18,7,0,0,0
1507,sbv.gov.vn,2012-10-19,7,0,0,0
1508,sbv.gov.vn,2012-10-22,4,364,162,290
1509,sbv.gov.vn,2012-10-23,6,0,0,0
1510,sbv.gov.vn,2012-10-24,4,9,0,0
1511,sbv.gov.vn,2012-10-25,6,12,0,0
1512,sbv.gov.vn,2012-10-26,10,32,0,32
1513,sbv.gov.vn,2012-10-29,7,53,10,8
1514,sbv.gov.vn,2012-10-30,3,0,0,0
